url,from,tras_from,search_from,to,trans_to,search_to,Route_start,Route_dest,1pax,2pax,3pax,4pax,5pax,6pax,7pax,8pax,9pax,10pax,11pax,12pax,13pax,14pax,15pax,16pax
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Cala%20D'or?loc1_name=Alicante%20Airport&loc2_name=Cala%20D'or&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJu0joY8NQlhIRAEFXf3GvAgo&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Cala%20D'or,Cala dOr ,"Cala dOr Cala dOr, Balearic Islands, Spain",Alicante Airport,Cala D'or,,, 515.37,,, 566.91,, 618.44,,,, 98.40,,,, 104.55
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Gandia%20Playas?loc1_name=Alicante%20Airport&loc2_name=Gandia%20Playas&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJv6__gJTCYQ0RoSrB2lwbTfY&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Gandia%20Playas,Platja de Gandia ,"Platja de Gandia 46730 Platja de Gandia, València, Spain",Alicante Airport,Gandia Playas,,, 183.88, 213.66,, 214.75, 213.59, 215.72,,, 282.90, 302.48, 282.90,, 297.05, 327.52
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Alicante%20Airport?loc1_name=Alicante%20Airport&loc2_name=Alicante%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJM9oQTcZKYg0R8b65Jd5Fstw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Alicante%20Airport,Alicante Airport ALC ,Alicante Airport ALC,Alicante Airport,Alicante Airport,,, 43.05,,, 51.66, 102.10, 55.96,,,, 79.95,,,, 86.10
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Cala%20d'Or%20(Alicante)?loc1_name=Alicante%20Airport&loc2_name=Cala%20d'Or%20(Alicante)&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJA0x7riQ9Yg0Rk5NHm_peSXI&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Cala%20d'Or%20(Alicante),Cala dOr ,"Cala dOr 03560 Cala dOr, Alicante, Spain",Alicante Airport,Cala d'Or (Alicante),,, 49.20, 82.23,, 61.50, 76.26, 67.65,,, 113.16, 92.25, 113.16,, 127.30, 98.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Lorca?loc1_name=Alicante%20Airport&loc2_name=Lorca&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ4bV8LTjmZA0RasoEm3J-hsg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Lorca,Lorca ,"Lorca 30800 Lorca, Murcia, Spain",Alicante Airport,Lorca,,, 184.50, 268.76,, 221.40, 254.61, 239.85,,, 268.76, 268.48, 268.76,, 282.90, 272.53
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Polop?loc1_name=Alicante%20Airport&loc2_name=Polop&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ74ykz9ICYg0RgNsh126vAgQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Polop,Barony of Polop ,"Barony of Polop 03520 Barony of Polop, Alicante, Spain",Alicante Airport,Polop,,, 77.49, 109.13,, 92.25, 97.17, 94.71,,, 148.52, 129.15, 148.52,, 162.67, 135.30
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Ibi?loc1_name=Alicante%20Airport&loc2_name=Ibi&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJhRmdbbxGmRIRiPpXk_IayrY&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Ibi,Ibiza ,"Ibiza 07800 Ibiza, Balearic Islands, Spain",Alicante Airport,Ibi,,, 332.10,,, 365.31,, 398.52,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Orba?loc1_name=Alicante%20Airport&loc2_name=Orba&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJHfjA7lHKSA0R_BsHKYy6mJU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Orba,Orbaneja del Castillo ,"Orbaneja del Castillo 09145 Orbaneja del Castillo, Burgos, Spain",Alicante Airport,Orba,,, 894.21, 1581.78,, 983.63, 1581.78, 1073.05,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Hacienda%20Del%20Alamo?loc1_name=Alicante%20Airport&loc2_name=Hacienda%20Del%20Alamo&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJT9fA4GViYw0RzcFG-nNx1KU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Hacienda%20Del%20Alamo,Hacienda Del Alamo ,"Hacienda Del Alamo Hacienda Del Alamo, 30320 Fuente Álamo de Murcia, Murcia, Spain",Alicante Airport,Hacienda Del Alamo,,, 148.52, 254.61,, 178.60, 195.20, 193.48,,, 254.61, 218.82, 254.61,, 268.76, 222.05
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Turre?loc1_name=Alicante%20Airport&loc2_name=Turre&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJR7thB5-wEmsRwM0yFmh9AQU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Turre,Turrella ,"Turrella Turrella NSW 2205, Australia",Alicante Airport,Turre,,,,,,,,,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Barcelona?loc1_name=Alicante%20Airport&loc2_name=Barcelona&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ5TCOcRaYpBIRCmZHTz37sEQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Barcelona,Barcelona ,"Barcelona Barcelona, Spain",Alicante Airport,Barcelona,,, 668.35, 990.15,, 816.87, 936.34, 891.14,,, 990.15, 1537.50, 990.15,, 1018.44,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Coveta%20Fuma?loc1_name=Alicante%20Airport&loc2_name=Coveta%20Fuma&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJm3EeO4k8Yg0Rk3ut4e25Kvs&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Coveta%20Fuma,Coveta Fuma ,"Coveta Fuma Carrer de Bélgica, 03560 El Campello, Alicante, Spain",Alicante Airport,Coveta Fuma,,, 50.74, 80.45,, 66.42, 75.03, 71.96,,, 113.16, 95.94, 113.16,, 127.30, 98.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Puerto%20Rey?loc1_name=Alicante%20Airport&loc2_name=Puerto%20Rey&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJEer35hgqew0Rtit7qbsE0Es&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Puerto%20Rey,Puerto Rey ,"Puerto Rey 04621 Puerto Rey, Almería, Spain",Alicante Airport,Puerto Rey,,, 282.90, 438.50,, 339.48, 367.77, 367.77,,, 438.50, 424.35, 438.50,, 452.64, 430.50
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Callosa%20De%20Segura?loc1_name=Alicante%20Airport&loc2_name=Callosa%20De%20Segura&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJefVai-miYw0RPcLieBRVwIU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Callosa%20De%20Segura,Callosa de Segura ,"Callosa de Segura 03360 Callosa de Segura, Alicante, Spain",Alicante Airport,Callosa De Segura,,, 67.65, 134.38,, 81.18, 105.73, 87.95,,, 134.38, 107.01, 134.38,, 148.52, 110.70
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Jesus%20Pobre?loc1_name=Alicante%20Airport&loc2_name=Jesus%20Pobre&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ2yDHz5cEnhIReORMz6dNn3g&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Jesus%20Pobre,JesÃºs Pobre ,"Jesús Pobre 03749 Jesús Pobre, Alicante, Spain",Alicante Airport,Jesus Pobre,,, 138.38, 145.76,, 168.31, 163.37, 164.08,,, 233.39, 196.80, 233.39,, 247.54, 202.95
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Roldán?loc1_name=Alicante%20Airport&loc2_name=Roldán&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJL8OlvoJJtpURTF3mK1QDnWg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Roldán,RoldÃ¡n ,"Roldán Roldán, Santa Fe Province, Argentina",Alicante Airport,Roldán,,,,,,,,,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Marbella?loc1_name=Alicante%20Airport&loc2_name=Marbella&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ36tNkAnYcg0Rq-y1B7mdbA4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Marbella,Marbella ,"Marbella Marbella, Málaga, Spain",Alicante Airport,Marbella,,, 639.60, 1076.25,, 703.56, 1076.25, 767.52,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Madrid?loc1_name=Alicante%20Airport&loc2_name=Madrid&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJgTwKgJcpQg0RaSKMYcHeNsQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Madrid,Madrid ,"Madrid Madrid, Spain",Alicante Airport,Madrid,,, 517.83, 777.97,, 569.61, 714.61, 621.40,,, 777.97,, 777.97, 1657.06, 806.26, 1708.84
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Camposol%20Golf%20Resort?loc1_name=Alicante%20Airport&loc2_name=Camposol%20Golf%20Resort&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJmZ3U5GehZA0RdqcT21aAlzM&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Camposol%20Golf%20Resort,Camposol Golf ,"Camposol Golf Camposol Sector C, S/N, 30870, Murcia, Spain",Alicante Airport,Camposol Golf Resort,,, 152.52, 268.76,, 183.02, 212.08, 196.48,,, 268.76, 201.69, 268.76,, 282.90, 204.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Yecla?loc1_name=Alicante%20Airport&loc2_name=Yecla&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJrWi9v4r-Yw0RfKEegJgT3Qg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Yecla,Yecla ,"Yecla 30510 Yecla, Murcia, Spain",Alicante Airport,Yecla,,, 118.08, 212.17,, 141.70, 187.35, 153.50,,, 212.17, 190.65, 212.17,, 226.32, 196.80
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Benidoleig?loc1_name=Alicante%20Airport&loc2_name=Benidoleig&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJybH4URr9YQ0RGu-DVpQQDmg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Benidoleig,Benidoleig ,"Benidoleig 03759 Benidoleig, Alacant, Spain",Alicante Airport,Benidoleig,,, 140.22, 183.63,, 145.33, 164.08, 164.08,,, 226.32, 196.80, 226.32,, 240.47, 209.10
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-El%20Raso%20Guardamar?loc1_name=Alicante%20Airport&loc2_name=El%20Raso%20Guardamar&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJAQiaYZapYw0R4npFa0BCLAo&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,El%20Raso%20Guardamar,El Raso ,"El Raso Carrer la Malva Rosa, 75, 03149 Guardamar del Segura, Alicante, Spain",Alicante Airport,El Raso Guardamar,,, 49.20, 134.38,, 61.50, 101.29, 67.65,,, 134.38, 98.40, 134.38,, 148.52, 98.40
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Cala%20De%20Finestrat?loc1_name=Alicante%20Airport&loc2_name=Cala%20De%20Finestrat&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ7ai1LN4aYg0RtjMDTmHVeXU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Cala%20De%20Finestrat,Platja de La Cala de Finestrat ,"Platja de La Cala de Finestrat Av. Marina Baixa, s/n, 03509 Finestrat, Alicante, Spain",Alicante Airport,Cala De Finestrat,,, 67.49, 78.72,, 81.18, 87.33, 87.95,,, 141.45, 160.96, 141.45,, 155.59, 189.22
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Mazarrón?loc1_name=Alicante%20Airport&loc2_name=Mazarrón&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJw59FDE-iZA0RFR_fpzisr44&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Mazarrón,MazarrÃ³n ,"Mazarrón Mazarrón, Murcia, Spain",Alicante Airport,Mazarrón,,, 164.82, 282.90,, 197.78, 254.61, 214.27,, 280.83, 282.90, 261.19, 282.90,, 297.05, 272.53
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Aguilas?loc1_name=Alicante%20Airport&loc2_name=Aguilas&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJrcsT-eDIZA0Rcqb64UD7XNU&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Aguilas,Aguilas ,"Aguilas Aguilas, Murcia, Spain",Alicante Airport,Aguilas,,, 261.68, 325.34,,, 341.61, 325.34,,, 325.34, 344.40, 325.34,, 339.48, 356.70
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Alcoy?loc1_name=Alicante%20Airport&loc2_name=Alcoy&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJd7NLIE6GYQ0RcgRRtFq8cDI&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Alcoy,Alcoi ,"Alcoi Alcoi, Alicante, Spain",Alicante Airport,Alcoy,,, 92.99, 105.78,, 112.56, 130.13, 120.54,,, 162.67, 135.30, 162.67,, 176.81, 141.45
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-San%20Miguel%20De%20Las%20Salinas?loc1_name=Alicante%20Airport&loc2_name=San%20Miguel%20De%20Las%20Salinas&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJeQ2ZaelgIpQRNaOOYv3FOxk&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,San%20Miguel%20De%20Las%20Salinas,Camping Las Salinas ,"Camping Las Salinas RP305, San Miguel de Tucumán, Tucumán, Argentina",Alicante Airport,San Miguel De Las Salinas,,,,,,,,,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Daimús?loc1_name=Alicante%20Airport&loc2_name=Daimús&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJcaMAiQ3oYQ0RCoSFhpdDtQw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Daimús,DaimÃºs ,"Daimús 46710 Daimús, Valencia, Spain",Alicante Airport,Daimús,,, 196.48, 215.77,, 217.53, 219.25, 224.55,,, 297.05, 256.95, 297.05,, 311.19, 260.48
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Santiago%20De%20La%20Ribera?loc1_name=Alicante%20Airport&loc2_name=Santiago%20De%20La%20Ribera&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJgy6N7N4RYw0RZej6_rMMVY8&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Santiago%20De%20La%20Ribera,Santiago de la Ribera ,"Santiago de la Ribera Santiago de la Ribera, Murcia, Spain",Alicante Airport,Santiago De La Ribera,,, 134.38, 219.25,,, 162.67, 162.67,,, 219.25, 178.35, 219.25,, 233.39, 184.50
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Gandia?loc1_name=Alicante%20Airport&loc2_name=Gandia&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ27xZLTToYQ0RcWdI1pBvHoQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Gandia,Gandia ,"Gandia Gandia, Valencia, Spain",Alicante Airport,Gandia,,, 159.90, 213.66,, 180.81, 185.73, 183.27,,, 282.90, 246.00, 282.90,, 297.05, 252.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Pinar%20De%20Campoverde?loc1_name=Alicante%20Airport&loc2_name=Pinar%20De%20Campoverde&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJkbA0le4LYw0RyR5W39c4fj4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Pinar%20De%20Campoverde,Pinar de Campoverde ,"Pinar de Campoverde 03191 Pinar de Campoverde, Alicante, Spain",Alicante Airport,Pinar De Campoverde,,, 127.30, 176.81,, 159.99, 155.59, 158.42,,, 176.81, 168.63, 176.81,, 190.96, 170.23
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Benitachell?loc1_name=Alicante%20Airport&loc2_name=Benitachell&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ08g8mwYGnhIRRP8_3d9RPqM&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Benitachell,Benitachell ,"Benitachell 03726 Benitachell, Alicante, Spain",Alicante Airport,Benitachell,,, 123.00, 162.54,, 129.34, 147.60, 145.14,,, 212.17, 184.50, 212.17,, 226.32, 196.80
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Malaga%20Airport?loc1_name=Alicante%20Airport&loc2_name=Malaga%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJpTC6dhj6cg0Rmj7eRy-ttVc&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Malaga%20Airport,MÃ¡laga-Costa del Sol Airport (AGP) ,Málaga-Costa del Sol Airport (AGP),Alicante Airport,Malaga Airport,,, 584.25, 836.23,, 642.67, 952.02, 701.10,, 2305.52, 836.23,, 836.23,, 865.06,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Campello?loc1_name=Alicante%20Airport&loc2_name=Campello&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ8V7DK7w7Yg0RbgUQ-8Ifb3g&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Campello,El Campello ,"El Campello El Campello, Alicante, Spain",Alicante Airport,Campello,,, 48.59, 59.04,, 66.42, 73.80, 71.34,,, 106.09, 88.56, 106.09,, 120.23, 92.25
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-San%20Juan%20De%20Alicante?loc1_name=Alicante%20Airport&loc2_name=San%20Juan%20De%20Alicante&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJhbtpHh46Yg0RVkQYn0Tve9I&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,San%20Juan%20De%20Alicante,Sant Joan dAlacant ,"Sant Joan dAlacant 03550 Sant Joan dAlacant, Alicante, Spain",Alicante Airport,San Juan De Alicante,,, 45.26, 79.42,, 68.45, 66.48, 73.55,,, 113.16, 86.10, 113.16,, 127.30, 86.10
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Cabo%20De%20Palos?loc1_name=Alicante%20Airport&loc2_name=Cabo%20De%20Palos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJ9TOmRwgiYw0RJupJubTSdfs&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Cabo%20De%20Palos,Cape Palos ,"Cape Palos Cape Palos, Spain",Alicante Airport,Cabo De Palos,,, 159.90, 268.76,, 191.88, 233.39, 207.87,,, 268.76, 239.85, 268.76,, 282.90, 252.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-La%20Torre%20Golf?loc1_name=Alicante%20Airport&loc2_name=La%20Torre%20Golf&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJF3ydu9xxYw0R1fFN6ZF10Xk&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,La%20Torre%20Golf,La Torre Golf Resort ,"La Torre Golf Resort 30709 Torre-Pacheco, Murcia, Spain",Alicante Airport,La Torre Golf,,, 141.45, 215.25,, 169.74, 176.81, 183.88,,, 233.39, 246.00, 233.39,, 247.54, 264.45
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Algorfa?loc1_name=Alicante%20Airport&loc2_name=Algorfa&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJAZdOaEmkYw0Rad-YvlXhxzc&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Algorfa,Algorfa ,"Algorfa Algorfa, Alicante, Spain",Alicante Airport,Algorfa,,, 73.55, 134.38,, 88.56, 105.73, 95.94,,, 134.38, 104.55, 134.38,, 148.52, 110.70
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alicante%20Airport-to-Teulada?loc1_name=Alicante%20Airport&loc2_name=Teulada&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJM9oQTcZKYg0R8b65Jd5Fstw&loc2=ChIJQcwg2YQGnhIRYJxWj5tyMUI&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alicante%20Airport,Alicante Airport ALC,Alicante Airport ALC,Teulada,Teulada ,"Teulada 03725 Teulada, Alicante, Spain",Alicante Airport,Teulada,,, 109.47, 123.00,, 131.36, 143.91, 141.45,,, 212.17, 178.08, 212.17,, 226.32, 179.90
